"Search products, categories, pages...","Produkte, Kategorien, Seiten suchen..."
"Products","Produkte"
"Categories","Kategorien"
"Pages","Seiten"
"Recommended for You","Fuer Sie empfohlen"
"View all results for","Alle Ergebnisse anzeigen fuer"
"No results found","Keine Ergebnisse gefunden"
"Recent Searches","Letzte Suchen"
"Clear all","Alle loeschen"
"Browse Categories","Kategorien durchsuchen"
"Recommended Products","Empfohlene Produkte"
"Need help? Browse categories","Brauchen Sie Hilfe? Kategorien durchsuchen"
"Voice search","Sprachsuche"
"Listening...","Hoert zu..."
"Search","Suche"
"Add to Cart","In den Warenkorb"
"Categories matching "%1"","Kategorien fuer "%1""
"Pages matching "%1"","Seiten fuer "%1""
"Recommended for "%1"","Empfohlen fuer "%1""
