"Search products, categories, pages...","Buscar productos, categorias, paginas..."
"Products","Productos"
"Categories","Categorias"
"Pages","Paginas"
"Recommended for You","Recomendado para Ti"
"View all results for","Ver todos los resultados para"
"No results found","No se encontraron resultados"
"Recent Searches","Busquedas Recientes"
"Clear all","Borrar todo"
"Browse Categories","Explorar Categorias"
"Recommended Products","Productos Recomendados"
"Need help? Browse categories","Necesitas ayuda? Explora categorias"
"Voice search","Busqueda por voz"
"Listening...","Escuchando..."
"Search","Buscar"
"Add to Cart","Agregar al Carrito"
"Categories matching "%1"","Categorias para "%1""
"Pages matching "%1"","Paginas para "%1""
"Recommended for "%1"","Recomendados para "%1""
