"Search products, categories, pages...","Search products, categories, pages..."
"Products","Products"
"Categories","Categories"
"Pages","Pages"
"Recommended for You","Recommended for You"
"View all results for","View all results for"
"No results found","No results found"
"Recent Searches","Recent Searches"
"Clear all","Clear all"
"Browse Categories","Browse Categories"
"Recommended Products","Recommended Products"
"Need help? Browse categories","Need help? Browse categories"
"Voice search","Voice search"
"Listening...","Listening..."
"Search","Search"
"Add to Cart","Add to Cart"
"Categories matching "%1"","Categories matching "%1""
"Pages matching "%1"","Pages matching "%1""
"Recommended for "%1"","Recommended for "%1""
